newsDate,content,id
23/04/14,JALは、2023年5月1日から適用となる日本発国際貨物燃油サーチャージを、国土交通省へ申請しました。　基準となる2023年3月のジェット燃料の平均価格が1バレル当たり99.57米ドルであったことから、燃油指標価格を「95.00以上100.00未満」とし、サーチャージ額は1kgあたり72円(米州・欧州など遠距離路線)、48円(アジア遠距離路線)、40円(アジア近距離路線)となります。JALは日本発国際貨物燃油サーチャージの改定時期を年12回(毎月)としており、また、各月の貨物燃油サーチャージ額は「シンガポールで取り引きされるジェット燃油(ケロシン)価格の前々月の平均値」を燃油指標価格として、2022年4月より導入した以下テーブルに従いサーチャージ額を決定します。JALは最大限の自助努力を行いながら、安定的な貨物輸送サービスの提供に努めてまいります。この画像の著作権その他の知的財産権については、当社またはその提供者が権利を有します。個人的使用または非営利目的の場合のみダウンロードして使用いただけます。但し、報道目的の場合はこの限りではありません。,b5d4b2b4af7de843db6768983ec847bbfd5b498bc037fc882693ff359fadc945
23/04/14,"JALは、2023年6月から適用する「燃油特別付加運賃」（通称「燃油サーチャージ」）の適用額改定を国土交通省に申請しました。JALでは、燃油特別付加運賃額を2カ月ごとに、直近2カ月間の燃油市況価格平均に基づき見直しています。2023年2月から3月のシンガポールケロシン市況価格2カ月平均は、1バレルあたり103.03米ドルでした。これに同期間の為替平均1米ドル133.31円を乗じたシンガポールケロシン市況の円貨換算額は13,734円となり、2023年6月から7月に発券される航空券に適用される燃油特別付加運賃は、条件表のZoneH（13,000円基準）の金額に改定します。【国際線「燃油特別付加運賃」の概要】適用期間：　2023年6月1日（木）から7月31日（月）発券分まで運賃額  ：　日本発旅程　（金額はお一人さま一区間片道あたり）◆改定条件1）2023年6月1日（木）から7月31日（月）までの発券分については、今後の航空燃油価格の水準にかかわらず、上記適用額からの変更は原則行いません。ただし、政府認可状況により、金額や改定時期、適用期間が変更となる場合があります。2）2023年8月以降発券分の燃油特別付加運賃については、2023年6月にご案内予定です。3）2カ月間の市況平均が1バレルあたり6,000円を下回った場合、本運賃を適用しません。◆適用条件1）大人・小児ともに同額をご負担いただきます。座席を使用されない2歳未満の幼児は対象外です。また、JALマイレージバンク国際線特典航空券ご利用のお客さまにも同額をご負担いただきます。2）航空券ご購入後に払戻しする場合、燃油特別付加運賃には取消手数料は適用されません。最新情報、詳細情報はhttp://www.jal.co.jp/inter/if.html　にて更新します。以上この画像の著作権その他の知的財産権については、当社またはその提供者が権利を有します。個人的使用または非営利目的の場合のみダウンロードして使用いただけます。但し、報道目的の場合はこの限りではありません。",841e1e319dc617d41e1c4300255c6121a7d29abf9ea000436a9f3b3ea6d18de3
23/04/17,JALグループは、2050年のCO2排出量実質ゼロに向けて、省燃費機材への更新、運航の工夫に加えて、SAF（SustainableAviationFuel：持続可能な航空燃料）の活用を掲げておりますが、その一環として、国内資源循環による脱炭素社会実現に向けたプロジェクト「FRYtoFLYProject」（以下「本プロジェクト」）に参画します。脱炭素社会の実現に向けて、昨今、個人や企業自らが脱炭素化に積極的に取り組んでいこうとする機運が高まっていますが、こうした意志を具体的な活動に結びつける機会が限られているのが実態です。そこで、本プロジェクトでは、設立主旨に賛同する29の参加企業・自治体・団体（2023年4月17日時点）が相互に連携しつつ、家庭や飲食店などから排出される廃食用油が資源として回収されるための環境づくりを促進するとともに、自治体との連携により廃食用油のSAFへの活用に関する教育活動を実施するなど、日本国内において脱炭素化に向けた資源循環の促進に積極的に参加できる機会の創出を目指します。JALはこれからも、本プロジェクトやSAF官民協議会への参画、「ACTFORSKYの活動」を通じて、業界の垣根を超えたオールジャパン体制で国産SAFの商用化および普及・拡大に取り組んでまいります。※FRYtoFLYProject事務局は日揮ホールディングス株式会社内に設置しています。本プロジェクトの活動やお知らせについては、特設ホームページ（URL：https://www.jgc.com/jp/esg-hsse/initiative/fry-to-fly/）でご確認ください。＜SAFについて＞原料となるバイオマスや廃食用油、都市ごみなどの生産・収集から、製造、燃焼までのライフサイクルで、従来の航空燃料に比べて温室効果ガスの排出量の大幅な削減が期待できるとともに、既存のインフラをそのまま活用できる航空燃料。この画像の著作権その他の知的財産権については、当社またはその提供者が権利を有します。個人的使用または非営利目的の場合のみダウンロードして使用いただけます。但し、報道目的の場合はこの限りではありません。,ddb3fda6fe7fd29e36e125a0986250221b9cfdc7abe01cc7574ee08d44686d7f
23/04/21,～国内線国際線ともに予約数は増加、国際線の総予約数は前年比約2.4倍へ～～国内線国際線ともに予約数は増加、国際線の総予約数は前年比約2.4倍へ～2023年度ゴールデンウィーク（2023年4月29日～5月7日）について、JALグループ航空会社便をご予約いただいたお客さまのご予約状況を取りまとめましたので、ご報告します。国内線の総予約数は、前年を上回るご予約をいただいており、好調に推移しています。方面別では、全方面で前年を上回っていますが、特に、東北・北陸方面、関西方面、九州方面が好調に推移しています。日別のピークは、下りが5月2日と3日、上りは5月6日と7日となります。国際線は、日本を含めた各国の水際規制緩和など、感染症危険度レベルの引き下げにより、新型コロナウイルス感染症拡大前の水準には達していないものの、総予約数は前年比約2.4倍と大きく伸長し、好調に推移しています。方面別では、全方面で前年の予約数・予約率を上回り好調に推移していますが、特に、東アジア線は前年の7倍以上、ハワイ・グアム線は前年の4倍以上のご予約をいただいています。日別のピークは、日本出発は4月29日、日本到着は5月6日となります。詳細につきましては、添付別紙JALグループ各社ご予約状況をご覧ください。【参考】2019年のゴールデンウィークは10連休であったため、参考として、曜日並びが同じとなる2023年4/28～5/7（10日間）と2018年4/27～5/6（10日間）の提供座席数、総予約数、予約率を比較すると、国際線は65%程度の戻りですが、国内線はほぼ新型コロナウイルス感染症拡大前の水準に戻っています。以上この画像の著作権その他の知的財産権については、当社またはその提供者が権利を有します。個人的使用または非営利目的の場合のみダウンロードして使用いただけます。但し、報道目的の場合はこの限りではありません。,0f47a810e6b4dfc7f85e7a4652c0fe91cb9eae4bccfc77cfffdb65e484ef81ac
23/04/25,JALは、世界中から愛される公園施設づくりを目指す、「ジブリパーク」のオフィシャルパートナーになりました。ジブリパークは、2022年11月に愛・地球博記念公園（愛知県長久手市）内に第１期開園したスタジオジブリ作品の世界を表現した公園施設です。「自然の叡智」をテーマに、愛・地球博記念公園で2005年に開催された愛知万博の理念と成果の継承、多様な利用者が共に楽しめる公園づくりという基本方針のもと、整備されています。こうしたジブリパークの理念に共感して、このたびオフィシャルパートナーの一員となります。JALは、愛知万博ではオフィシャル・エアラインとして世界各国よりたくさんのお客さまをお迎えしていたことに加え、現在もさまざまな地域活性化の取り組みなどを通して、愛知県をはじめとした地域の魅力を全国へ発信する　活動にも取り組んでいます。また、スタジオジブリとも、アニメーション映画「紅の豚」を1992年に共同製作した他、「空を飛ぶことの夢、よろこび、楽しさ」をテーマとした共同企画「空を飛ぶ。」プロジェクトを展開し、2012年には宮﨑駿監督が監修したデザインを描いた、ボーイング787-8型機の特別塗装機が国際線に就航しています。これまでの取り組みを踏まえ、JALは「ジブリパーク」のオフィシャルパートナーとなり、「ジブリパーク」の考え方や、広大な敷地内にさまざまなスタジオジブリ作品の世界観をお楽しみいただける公園の魅力を、日本だけでなく世界各国へ発信します。「100年後も愛されるジブリパークを創ろう。」をコンセプトに皆さまと力を合わせ、国内外からたくさんのお客さまが訪れ、将来にわたって愛され続ける公園づくりを通して、愛知県をはじめ周辺地域の活性化に貢献してまいります。以上■ジブリパークとは：スタジオジブリ作品の世界を表現した公園施設として昨年11月、「愛・地球博記念公園（モリコロパーク）」内に「ジブリの大倉庫」「青春の丘」「どんどこ森」の3つのエリアが開園しました。今年度は第2期として2023年秋に「もののけの里」が、24年3月に「魔女の谷」がそれぞれ開園予定です。ジブリパーク公式Webサイト：https://ghibli-park.jp/この画像の著作権その他の知的財産権については、当社またはその提供者が権利を有します。個人的使用または非営利目的の場合のみダウンロードして使用いただけます。但し、報道目的の場合はこの限りではありません。,eec615df5c9f9419b9e46e00c73182230297001237e8537cf5c32915269163d2
23/04/26,・JALは成田空港で「CEIVPharma認証」を取得し、大型医薬専用定温庫も併せ持つ、本邦唯一の航空会社になりました・国内主要拠点の関西空港と成田空港などをつなぐ陸上輸送でも、国際基準に準拠した医薬専用のトラックサービスを2023年夏に開始予定・JALは成田空港で「CEIVPharma認証」を取得し、大型医薬専用定温庫も併せ持つ、本邦唯一の航空会社になりました・国内主要拠点の関西空港と成田空港などをつなぐ陸上輸送でも、国際基準に準拠した医薬専用のトラックサービスを2023年夏に開始予定JALは、IATAが策定した医薬品輸送の品質認証制度「CEIVPharma認証(TheCenterofExcellenceforIndependentValidatorsinPharmaceuticalLogistics)」を2023年3月28日に成田空港の上屋・ランプでの取り扱いおよび発着フライトを対象に取得しました。これにより2019年に取得した関西空港上屋での取り扱いに続く2つ目の「CEIVPharma認証」したことに　加え、大型の医薬専用定温庫(*1)を併せ持つ、本邦唯一の航空会社となりました。今後は、中期経営計画で掲げた「品質管理やリードタイム短縮を可能にする生産体制の構築による高単価な貨物需要の取り込み」に向け高品質なサプライチェーン構築に取り組みます。(*1)2022年09月30日付プレスリリース第22052号「JAL初の医薬専用定温庫を、成田空港で10月1日より運用開始」https://press.jal.co.jp/ja/release/202209/006937.html「CEIV　Pharma認証」は、医薬品の適正な流通基準であるGDPに準拠した国際統一基準で、高い輸送品質の構築を目的としています。医薬品航空輸送の需要が高まる中、当認証の重要性は年々高まっています。JALは、成田空港で培ってきた、医薬品輸送を担う組織・管理体制などを再構築し、「CEIV　Pharma認証」を取得しました。今後は、当認証を取得済みの貨物代理店などと組み合わせ、空港やフライトを含む一気通貫した「CEIV　Pharma認証」のサプライチェーンの提供が可能となります。日本からの輸出のみならず、医薬生産拠点である欧米からの輸入および乗り継ぎ需要の取り込み拡大を目指します。①医薬品専用定温庫を2大拠点に設置空港における医薬専用定温庫として、2022年10月に成田空港に「JALMEDIPORT」を、2023年2月には関西空港に「Pharma5」を開設しました。なお、関西空港で医薬品取り扱いを担う日航関西エアカーゴシステムは、2019年に「CEIV　Pharma認証」を取得済みです。②拠点をつなぐ「面」で高品質な医薬品取り扱いサービスを提供成田空港・関西空港でのハード・ソフト両面での国際基準の高品質なサービス提供に加えて、関西空港・成田空港・羽田空港を医薬専用の定温輸送トラックで結ぶGDP基準に準拠したコールドチェーン物流サービスを本年夏に開始予定です。これにより、空港毎の「点」の取り扱いにとどまらず、空港間輸送ネットワークにおいても医薬品輸送の高い基準を満たすサービスをご提供することで、「面」としての輸送展開が可能となります。JALは、高品質な医薬品輸送サービスを通して、人々の健やかな生活を支えることに加えて、今後は、環境負荷軽減やサステナブルな物流の提案など新たなチャレンジを継続し、貨物事業の収益性向上を目指してまいります。以上この画像の著作権その他の知的財産権については、当社またはその提供者が権利を有します。個人的使用または非営利目的の場合のみダウンロードして使用いただけます。但し、報道目的の場合はこの限りではありません。,da92c94fccee27589e8201232203f9d3ae19e8257e6932d5bdcef41044761cff
23/04/28,～ミッキーマウスと仲間たちが描かれた特別なデザインで登場～～ミッキーマウスと仲間たちが描かれた特別なデザインで登場～（共同リリース）2023年4月28日日本航空株式会社株式会社オリエンタルランド日本航空株式会社（本社：東京都品川区、代表取締役社長：赤坂祐二、以下、「JAL」）と株式会社オリエンタルランド(本社：千葉県浦安市、代表取締役社長（兼）COO吉田謙次、以下、「オリエンタルランド」)は、現在東京ディズニーリゾートで開催中のアニバーサリーイベント「東京ディズニーリゾート40周年“ドリームゴーラウンド”」を記念して、6月9日（金）より、特別塗装機「JALColorfulDreamsExpress」（ボーイング767-300ER型機）を国内線に就航させます。「JALColorfulDreamsExpress」は、開業40周年を迎えた東京ディズニーリゾートと、1983年の東京ディズニーランド®開園以来のオフィシャルスポンサーであるJALグループのタイアップにより誕生する特別塗装機です。東京ディズニーシー®が開園した2001年に両社のタイアップが初めて実現してから、2013年、2015年、2018年につづき今回で5回目となります。今回の機体では、東京ディズニーリゾート40周年の特別な衣装を着たミッキーマウスと仲間たちが描かれ、色とりどりの夢がひとつに繋がり、みんなで一緒にお祝いする特別な1年を表すカラフルな機体となっております。さらに、ヘッドレストカバーや紙コップなどにも特別なデザインが施されます。ディズニーの仲間たちが描かれた特別塗装機「JALColorfulDreamsExpress」で空の旅をお楽しみください。また、就航を記念して、いち早く「JALColorfulDreamsExpress」にご搭乗いただける、羽田空港発着の周遊フライトを実施します。さらに、ゴールデンウィークや夏休みに向けた国内のレジャーニーズの高まりを受けて、対象期間中にJALグループ国内線に2回ご搭乗いただくと、東京ディズニーランドのJAL貸切パーティー招待券など、素敵な賞品が抽選で当たる「JALハッピードリームキャンペーン2023」を実施します。ぜひ、この機会にJALグループ便にて全国各地へお出かけください。「JALColorfulDreamsExpress」の概要◆機　　　材：ボーイング767-300ER型機(機体番号：JA614J)全長：54.9ｍ/全高：16.0ｍ/全幅：47.6ｍ、座席数：252席（ファーストクラス：5席、クラスJ：42席、普通席：205席）◆就航路線　：ボーイング767-300ER型機運航路線※具体的な路線や便名は、運航前日の夕方にJALWebサイトで公開します。◆初　　　便：2023年6月9日(金)　羽田発着　周遊チャーターフライト※6月10日（土）より通常運航便となります。◆就航期間　：2023年6月9日(金)～2024年4月頃まで就航予定詳細につきましては、JALWebサイトでご覧いただけます。URL　https://www.jal.co.jp/jp/ja/tdrjet/◆ご搭乗記念プレゼント〈搭乗証明ステッカー〉デザイン3種※1回のご搭乗につき、お一人様1枚となります。※無くなり次第、配布は終了となります。「東京ディズニーリゾート40周年“ドリームゴーラウンド”」2023年4月15日（土）～2024年3月31日（日）2023年4月15日（土）に開園40周年を迎えた東京ディズニーリゾートでは、2024年3月31日（日）までの352日間、アニバーサリーイベント「東京ディズニーリゾート40周年“ドリームゴーラウンド”」を　開催中です。ゲストやキャスト、ディズニーの仲間たち、みんなの色とりどりの夢がひとつに繋がり、みんなで一緒にお祝いする特別な1年をお送りします。笑顔、ワクワク、感動、みんなの色とりどりの夢が広がる40周年の東京ディズニーリゾートに、どうぞご期待ください。“ドリームゴーラウンド”©Disney※写真は全てイメージですこの画像の著作権その他の知的財産権については、当社またはその提供者が権利を有します。個人的使用または非営利目的の場合のみダウンロードして使用いただけます。但し、報道目的の場合はこの限りではありません。,ac5359ffde65f4f8b461cc94712bc923996b8e0d1c82af9d2fff274f7f04cad9
23/04/28,1． JALグループ2022年度国際線輸送実績（含む2023年3月実績）2． JALグループ2022年度国内線輸送実績（含む2023年3月実績）3． JALグループ2022年度貨物郵便輸送実績（含む2023年3月実績）4．JALグループ2023年3月運航状況以上この画像の著作権その他の知的財産権については、当社またはその提供者が権利を有します。個人的使用または非営利目的の場合のみダウンロードして使用いただけます。但し、報道目的の場合はこの限りではありません。,2a86d2515cbf39a4dad255bc7684d61d10bfa199d007db9d66a3d42f1bafb01c
23/05/02,"JALグループは「2021-2025年度JALグループ中期経営計画」（以下、「中期経営計画」）の達成をより確実なものとするため、「2021-2025年度JALグループ中期経営計画ローリングプラン2023」（以下、「ローリングプラン2023」）を策定しました。1.ローリングプラン2023の位置づけ2022年度は、中期経営計画の取り組みを進め、コロナ禍が収束を迎える中で人々の移動も活発化し、通期の黒字化を果たすことができました。一方、不安定な世界情勢、物価上昇、人材不足など、社会全体に共通する新たな課題も顕在化してきています。ローリングプラン2023は、中期経営計画の2年目が終了したタイミングで、進捗状況・環境変化を踏まえて　残り3カ年の戦略・計画を軌道修正・具体化するものです。環境変化に対応し、「回復・安定」から「成長」に転換すべく、経営戦略の軸となるESG戦略を確実に実行していくことで、中期経営計画の確実な達成を目指します。2.ローリングプラン2023の重要ポイントJALグループが中長期的な成長を実現するため、ESG戦略を「価値創造・成長を実現する最上位の戦略」と位置づけ、ESG戦略を推進するための「事業戦略」とESG戦略を支える「財務戦略」を確実に実行していくことで、価値創造を起点とした中長期成長戦略へとシフトし、経営目標の達成を目指します。(1).ESG戦略人・モノの「移動」は社会的な「つながり」を創出し、その「移動・つながり」が地域経済の活性化につながるなど、さまざまな社会課題を解決し、社会的な価値を創出します。ローリングプラン2023では、『移動を通じた関係・つながりを創造することで社会的・経済的価値を創出し、企業価値を向上する』という価値創造ストーリーを定め、JALグループは、従来の「安全・安心な移動」を提供することに加え、「関係・つながり」を創造する企業へと成長していくことを目指します。「移動・つながり」を創出するために、「選択肢を増やす」、「制約をなくす」、「目的を創る」という取り組みを推進していくことで、ESGの価値創造ストーリーを具現化してまいります。(2).事業戦略ESG戦略を推進するための事業戦略として、事業構造改革、DX戦略、人財戦略(人的資本経営)、GX戦略を推進します。●事業構造改革ESG戦略の推進により事業ポートフォリオを再構築し、非航空領域での新たなビジネスを創造し、全体の利益を拡大することを目指します。2025年度には約半分の利益をLCC事業領域およびマイル・ライフ・インフラ事業領域で計上していくことを計画しています。併せて、事業活動を通じて社会課題解決にも取り組むことで、中長期的な成長につなげていきます。●人財戦略(人的資本経営)ESG戦略の実行において人的資本経営を推進すべく、各種取り組みを実行し、「多様な価値観を尊重し、新たな価値創造に挑戦し、変革を起こす人財」を育成・採用することを目指します。(3).財務戦略リスク耐性の強化を進めながら、持続的な成長に向けた取り組みを加速します。財務基盤を再構築し、資金調達能力の維持・向上を図ります。また、資本コストを意識し、資本効率の向上を図ります。経営資源配分については、2023年度から2025年度の3年間で6,500億円の資産投資を計画しています。加えて、今回新たに人財投資およびESG推進費用を投資と考え、積極的にESG投資を推進します。また、業績の回復に伴い、株主の皆さまへの還元を徐々に拡大してまいります。JALグループは、全社員一丸となってローリングプラン2023を遂行し、今後のあるべき姿「JALVision2030」の実現に向けて、「安全・安心」と「サステナビリティ」を未来への成長のエンジンとし、多くの人々やさまざまなモノが自由に行き交う、心はずむ社会・未来を実現し、世界で一番選ばれ、愛されるエアライングループを目指します。以上添付資料：「2021-2025年度JALグループ中期経営計画ローリングプラン2023」この画像の著作権その他の知的財産権については、当社またはその提供者が権利を有します。個人的使用または非営利目的の場合のみダウンロードして使用いただけます。但し、報道目的の場合はこの限りではありません。",cb3869fa8681b1cae5aa3e11d15a1619305eed593d5837a7098c8fbb2885303a
23/05/02,"JALグループは、本日、2023年3月期連結業績（2022年4月1日～2023年3月31日）について取りまとめました。1．JALグループ連結業績新型コロナウイルス感染拡大防止と社会経済活動の両立に向けた動きが浸透し、国内外における航空旅客需要は着実に回復してまいりました。JALグループは、新型コロナウイルスの感染の状況に合わせて日本国内および日本と海外を結ぶ航空輸送ネットワークの確保に柔軟に対応しました。また、旅客需要は回復基調にあるものの想定より時間を要する中、徹底的なコスト削減の取り組みと貨物事業における売上最大化により収益の改善に努め、コロナ禍からの回復に全力を尽くしました。上記の経営環境において、当連結会計年度における売上収益は1兆3,755億円（前年同期比101.5%増加）、営業費用は1兆3,446億円（前年同期比43.0%増加）となり、EBITは645億円（前年同期差+3,040億円）、親会社の所有者に帰属する当期利益は344億円（前年同期差+2,119億円）となりました。なお、通期では2020年3月期以来の黒字となりました。また、当会計年度の燃油費は燃油市況の上昇と急激な円安により3,233億円と前会計年度から122.3%増加しましたが、実質固定費を4,925億円に抑制し、当初見通しから75億円削減することができました。今後はアフターコロナの新たな航空需要に対応すべく、JALグループは引き続きこうした努力を継続し、公共交通機関としての社会的使命を果たしてまいります。2．JALグループ連結財政状況・キャッシュフロー状況・格付評価上の自己資本比率39.3%、ネットD/Eレシオ0.1倍と、共に健全な水準を維持しております。・3月末時点での手元現預金は6,392億円で、加えて未使用のコミットメントライン2,500億円も維持しており、十分な手元流動性を確保しております。・航空旅客需要が回復基調に推移した結果、営業キャッシュフローは2,929億円、フリーキャッシュフローも1,801億円のキャッシュインフローへ大きく改善しております。3．各事業領域の取り組み【ESG戦略】・CO2削減に関する取り組みの柱の一つであるSAF（SustainableAviationFuel）の活用については、2022年11月に世界最大級の再生可能燃料製造会社であるNeste社と、また2023年1月に都市ごみ等の廃棄物から再生可能燃料の製造を目指すRaven社と新たにSAFの調達を実施することを発表し、海外からの調達先を確実に増やしております。・現在運航中の小型機の更新機材として、2026年度よりボーイング737-8型機21機を順次導入することを決定しており、省燃費性能の高い最新鋭機材への更新を着実に進めております。・DEIの観点では、女性・グローバル・シニア人財等、多様な人財の活躍・働き方の整備を推進してまいりました。健康経営にも積極的に取り組んだ結果、当社が「健康経営銘柄2023」に2年連続選定、JALグループ24社が「健康経営優良法人2023」に認定されたほか、若手社員を中心に取り組んだJALグループの統合報告書が日本経済新聞社主催「日経統合報告書アワード2022」において、環境に関する記載がとりわけ優れていた企業に贈られる「グランプリE賞」を受賞しました。・日本証券アナリスト協会より「ディスクロージャー優良企業」として、運輸部門において2018年以来過去5年間で4回目となる第1位を獲得しました。【フルサービスキャリア事業領域】・国際旅客事業では、日本への入国制限者数の上限が撤廃されたことに加え、観光目的の短期滞在ビザ取得免除等の大幅な規制緩和が進み、日本発着旅客数はインバウンドを中心に徐々に回復してきました。加えて、需要回復スピードの早いアジア=北米間を中心とする通過需要を取り込むべく成田空港での乗り継ぎ利便性の高い運航ダイヤを設定するなど、環境の変化に柔軟に対応してまいりました。今後は日本入国時の水際措置の終了等を背景に、力強い需要回復が期待されます。・国内旅客事業では、政府の需要喚起策「全国旅行支援」が実施されたことなどもあり、旅客需要は観光を中心に着実に回復しました。また、臨時便の設定や航空機材の大型化を行うなど万全な供給体制を整え、その結果、ゴールデンウィークや年末年始、春休みの旅客数は2019年比で約9割まで回復するなど、高需要期を中心に多くのお客さまにご搭乗いただきました。・貨物事業においては、夏以降、航空貨物総需要が減少に転じる中、当社便の需要はアジア=北米間を中心に好調を持続しておりました。旅客機を利用した貨物便や他社貨物便を積極的に活用し、できる限り需要を取り込みました。単価も下落傾向にはあるものの、依然としてコロナ前に比べ高い水準を維持しております。その結果、コロナ前に比べて大きく収入を伸ばしております。【LCC事業領域】・ZIPAIRは、日本だけでなく海外においてもお客さまの認知度が高まり利用率が向上、特に高需要期においては満席便が頻出するなど早期に黒字化を達成し、事業運営は順調に推移しております。また、2022年12月から就航したサンノゼ線も好調なスタートを切っており、2023年6月にサンフランシスコ線、2023年7月にマニラ線の新規就航を目指すなど国際旅客需要の回復と歩調を合わせ着実に成長しております。・SPRINGJAPANは、厳しい入国規制の影響で当面需要回復が見込めなかったことから、生産資源を有効に活用するため一時的に国内線の運航便数を増やすなど収支改善に努めました。今後は中国の水際緩和措置により力強い需要回復が期待されます。【非航空事業領域】・国内最大級のポイントサービス「楽天ポイント」とのマイルの相互交換を開始したほか、スマートフォン決済サービス「JAL　Pay」を開始し、お近くの対応店舗や機内販売等でご利用いただけるようになりました。航空機搭乗以外のさまざまな日常の生活シーンでもマイル関連サービスの提供を進めております。・2021年度に連結子会社化したJALUXは、「JALふるさと納税」サイトの運営を通じ地域の発展とさらなる交流人口・関係人口創出に向けた仕掛けづくりに取り組んでおります。また、2022年10月にジャルセールスの当社への吸収合併を決定し、航空券販売に留まらずJALグループ全体のアセットを活用したソリューション営業体制への転換を図ることで、地域や顧客の皆さまの課題解決につながる取り組みを強化してまいります。・2025年大阪・関西万博における「空飛ぶクルマ」の運航事業者として選定されました。大阪・関西万博において安全・安心に「空飛ぶクルマ」を運航し、実際にお客さまにご搭乗していただきます。4．2024年3月期　通期連結業績予想新型コロナウイルスは、航空を含む多くの業界に甚大な影響を与え、社会・経済の前提を覆す大きな変化をもたらしました。旅客需要は回復傾向にあるものの、ロシア・ウクライナ情勢の影響、世界的な景気減速への懸念、為替の変動や燃油市況の高騰等により、特に日本発の旅客需要の回復スピードは未だ勢いを欠いております。しかしながら、JALグループは急激かつ大幅に需要が減少するという未曽有の事態を乗り越え、中長期的な成長に向けて人財の採用を再開するなど、需要回復に向けた反転攻勢のための体制を確実に整えております。「2021-2025年度JALグループ中期経営計画ローリングプラン2023」に沿って、強固な財務体質の再構築と持続的な成長に向けた取り組みを同時に実現し、「世界で一番お客さまに選ばれ、愛されるエアライングループ」を目指し、すべてのお客さまに快適な空の旅をご提供できるようチャレンジしてまいります。以上の結果、2024年3月期はアフターコロナにおける安定的な収益構造を確立することで、通期連結業績予想は、連結売上収益1兆6,580億円、EBIT1,000億円、親会社の所有者に帰属する当期利益は550億円、とします。5．当期・次期の配当について新型コロナウイルス感染拡大以降、当社は手元流動性の確保と財務体質の強化を最優先し、2021年3月期および2022年3月期の配当を行っておりませんでしたが、2023年3月期については、キャッシュフロー創出力が着実に回復していること、通期での連結黒字化を達成し、かつ、航空需要も更に回復する見通しであることから、期末配当を行う予定としております。配当金額は、2023年3月期の業績が2023年2月2日に公表した業績予想を上回ったことから、１株当たり25円への増配を予定しております。コロナの期間においても変わらずに支えてくださった株主の皆さまにあらためて感謝申し上げます。2024年3月期も航空需要の回復が継続する見通しであり、キャッシュフロー創出力の着実な回復が見込めることから、2024年3月期の配当金予想は、1株当たり40円、うち中間配当予想は20円とします。業績の回復に沿って従来からの基本方針である継続的かつ安定的な株主還元の実現に努めてまいります。以上この画像の著作権その他の知的財産権については、当社またはその提供者が権利を有します。個人的使用または非営利目的の場合のみダウンロードして使用いただけます。但し、報道目的の場合はこの限りではありません。",1ec279c3516c461a7bad41b5e6ed869d5edcb0058dd4ddb51eb7b164b56eb9d7
23/05/02,～パートナー企業との提携拡充で安定的な収益確保を目指します～～パートナー企業との提携拡充で安定的な収益確保を目指します～JALは、ボーイング767-300ER型機の貨物専用機（以下、フレイター）の3機導入を決定しました。自社貨物専用機を運航するのは13年ぶりで、2023年度末より順次運航を開始してまいります。JALはこれまで、需要変動が大きい航空貨物事業において、旅客機貨物スペースに加え需要に応じて他社フレイターをチャーター運航する柔軟な事業運営を通して、確実かつ効率的に収益を確保してきましたが、貨物郵便事業の更なる成長を企図し、自社によるフレイター運航を決定しました。今般のフレイター導入では、新たなビジネスモデルを構築し、安定的かつ成長性の高い需要を確保します。また、2024年問題に起因する物流ニーズに対し、航空輸送力を強化し、物流を軸とした社会課題の解決に寄与します。特徴①：新たなビジネスモデルによる安定的な需要の取り込み国内外のeコマース・宅配など、今後も高い成長が着実に見込まれる貨物の取り込みに向け、物流企業と強固なパートナーシップを結び、安定的な需要をベースにしたネットワーク戦略を展開します。また、2024年問題を受け高まる国内航空輸送の役割を確実に担い、需要や市況変動による事業リスクの抑制を図ります。特徴②：国際線、国内線のハイブリッド運航で機材稼働率を向上させ、収益性を確保2023年度末から東アジアを中心とした国際線の運航を開始します。将来的には国内線でも運航することで機材の稼働率を向上させつつ、貨物搭載率の最大化を図ります。加えて、顧客ニーズに応じてチャーター・臨時便を柔軟に設定してまいります。JALは、今後もさらなる貨物郵便事業の成長を通して、社会の持続的な発展に貢献してまいります。以上この画像の著作権その他の知的財産権については、当社またはその提供者が権利を有します。個人的使用または非営利目的の場合のみダウンロードして使用いただけます。但し、報道目的の場合はこの限りではありません。,eb6027c8d6a68b57ce56c251e1403a4972a5a6a55c299387711c6d1601d676c2
